FIM;REST;importService.history.sideFilter.title;Filter
FIM;REST;importService.history.started;Gestartet zwischen
FIM;REST;importService.history.startedOn;Begonnen am
FIM;REST;importService.history.successStatus;Erfolg
FIM;REST;importService.history.successWithErrorsStatus;Erfolg mit Fehlern
FIM;REST;importService.history.summary;Übersicht
FIM;REST;importService.history.to;Nach
FIM;REST;importService.history.viewLog;Ereignisprotokoll anzeigen
FIM;REST;importService.inProgressFolder;Ordner In Bearbeitung
FIM;REST;importService.log.level;Protokollierebene
FIM;REST;importService.log.message;Nachricht
FIM;REST;importService.log.of.occurence;Protokoll {0}
FIM;REST;importService.log.pagingtoolbarbottom.itemsPerPage;Protokollzeilen pro Seite
FIM;REST;importService.log.pagingtoolbartop.displayMoreMsg;{0} - {1} von mehr als {2} Protokollzeilen
FIM;REST;importService.log.pagingtoolbartop.displayMsg;{0} - {1} von {2} Protokollzeilen
FIM;REST;importService.log.pagingtoolbartop.emptyMsg;Keine Protokollzeilen zur Anzeige verfügbar.
FIM;REST;importService.log.runStartedOn;Ausführung gestartet am
FIM;REST;importService.log.startedOnNoLogs;''{0}'' mit Beginn am {1} hat keine Ereignisprotokolle generiert.
FIM;REST;importService.remove.confirmation;Import-Service entfernt.
FIM;REST;importService.remove.message;Dieser Import-Service wird nicht länger verfügbar sein.
FIM;REST;importService.remove.title;''{0}'' entfernen?
FIM;REST;importService.status.active;Dieser Import-Service ist aktiviert und wird von einem Anwendungsserver ausgeführt.
FIM;REST;importService.status.inactive;Dieser Import-Service ist inaktiv und wird nicht ausgeführt.
FIM;REST;importService.status.notAvailable;Dieser im Import-Service konfigurierte Datei-Importer ist nicht verfügbar und wird nicht ausgeführt.
FIM;REST;importService.status.notScheduled;Dieser Import-Service wurde an keinem Anwendungsserver konfiguriert und wird nicht ausgeführt.
FIM;REST;importService.status.removed;Dieser Import-Service wurde entfernt.
FIM;REST;importService.successFolder;Ordner Erfolg
FIM;REST;importService.successMsg.added;Import-Service hinzugefügt
FIM;REST;importService.successMsg.saved;Import-Service gespeichert
FIM;REST;importServices.empty.list.item1;Es wurden noch keine Import-Services definiert.
FIM;REST;importServices.empty.list.item2;Die Import-Services sind vorhanden, Sie sind jedoch nicht befugt, sie einzusehen.
FIM;REST;importServices.empty.title;Keine Import-Services gefunden.
FIM;REST;importServices.pagingtoolbarbottom.itemsPerPage;Import-Services pro Seite
FIM;REST;importServices.pagingtoolbartop.displayMoreMsg;{0} - {1} von mehr als {2} Import-Services
FIM;REST;importServices.pagingtoolbartop.displayMsg;{0} - {1} von {2} Import-Services
FIM;REST;importServices.pagingtoolbartop.emptyMsg;Keine Import-Services zur Anzeige verfügbar.
FIM;REST;title.workspace;Arbeitsbereich
FIM;REST;uploadFile.emptyImportServices;Importdienst auswählen...
FIM;REST;uploadFile.failed;Fehler beim Hochladen von {0}.
FIM;REST;uploadFile.filesize;Die maximale Dateigröße beträgt 100 MB.
FIM;REST;uploadFile.infoMsg;Die hochgeladene Datei wird vom System nach der vom Systemadministrator festgelegten Häufigkeit der Ordnerscans importiert.
FIM;REST;uploadFile.noImportServices;Es sind keine aktiven Importdienste mit der Option zum Hochladen von Dateien in die Anwendung im System vorhanden.
FIM;REST;uploadFile.success;Die Datei wurde hochgeladen.
FIM;REST;uploadFile.title;Datei für den Import hochladen
FIR;REST;DeleteImportScheduleSqlException;Der Importzeitplan {0} konnte nicht entfernt werden. Beim Zugriff auf die Datenbank ist ein Problem aufgetreten.
FIR;REST;FailedToUploadToServer;Die Datei {0} kann nicht vom Webserver auf den Anwendungsserver {1} kopiert werden.
FIR;REST;FieldRequired;Dieses Feld ist erforderlich.
FIR;REST;ImportServiceNotFound;Der Importzeitplan {0} wurde nicht gefunden.
FIR;REST;InvalidCharsImporter;Dieses Feld enthält ungültige Zeichen.
FIR;REST;MaxFileSizeExceeded;Die Dateigröße sollte 100 MB nicht überschreiten.
FSM;DOMAIN;CanNotBeEmpty;Dieses Feld muss ausgefüllt werden.
FSM;DOMAIN;FieldTooLong;Das Feld darf {max} Zeichen nicht überschreiten.
FSM;DOMAIN;finite.state.machine.1initialState;Ein endlicher Automat muss genau einen Anfangsstatus haben.
FSM;DOMAIN;finite.state.machine.duplicate.state.transition;Die Kombination der Felder ''Von'' und ''Ausgelöst durch'' müssen in einem Gerätelebenszyklus eindeutig sein.
FSM;DOMAIN;finite.state.machine.min1state;Ein endlicher Automat muss mindestens einen Status haben.
FSM;DOMAIN;finite.state.machine.process.inUse;Der externe Geschäftsvorgang mit der Deployment-ID {0} und der Prozess-ID {1} wird noch von mindestens einem Status verwendet.
FSM;DOMAIN;finite.state.machine.unique.name;Der Name muss eindeutig sein.
FSM;DOMAIN;finite.state.machine.unknown.process;Kein externer Geschäftsvorgang mit Deployment-ID {0} und Prozess-ID {1}.
FSM;DOMAIN;finite.state.machine.unknown.state;Der Status {0} kann nicht entfernt werden, weil er im endlichen Automaten {1} nicht vorhanden ist.
FSM;DOMAIN;finite.state.machine.unknown.state.endpoint.configuration;Es ist kein externer Geschäftsprozess mit der Bereitstellungs-ID {0} und der Endpunktkonfigurations-ID {1} mit dem Zustand {2} des endlichen Automaten {3} verknüpft.
FSM;DOMAIN;finite.state.machine.unknown.state.process;Kein externer Geschäftsvorgang mit der Deployment-ID {0} und der Prozess-ID {1} sind mit dem Statusübergang {2} des endlichen Automaten {3} verbunden.
FSM;DOMAIN;finite.state.machine.unknown.state.transition;Der Statusübergang von {0} und vom Ereignistyp {1} kann nicht entfernt werden, weil er im endlichen Automaten {2} nicht vorhanden ist.
FSM;DOMAIN;finiteStateMachineAdministration.finiteStateMachineAdministrations;Endlicher Automat
FSM;DOMAIN;finiteStateMachineAdministration.finiteStateMachineAdministrations.description;Endlichen Automaten verwalten.
FSM;DOMAIN;InitialStateActions;Umgang mit Eingabeaktionen für Gerät und Verwendungsstelle zum Zeitpunkt der Erstellung
FSM;DOMAIN;InvalidTime;Das aufgeschobene Datum muss nach dem aktuellen Datum liegen.
FSM;DOMAIN;privilege.configure.finiteStateMachines;Konfigurieren
FSM;DOMAIN;privilege.view.finiteStateMachines;Ansicht
FSM;DOMAIN;state.transition.event.type.inUse;Der Standard-Ereignistyp darf nicht entfernt werden, weil er von den folgenden endlichen Automaten noch verwendet wird: {0}.
FSM;DOMAIN;state.transition.event.type.unique.standard;Ein Standard-Ereignistyp kann zur Anwendung in endlichen Automaten nur einmal aktiviert werden.
FSM;DOMAIN;state.transition.event.type.unique.symbol;Die symbolische Darstellung des Ereignistyps Statusübergang muss eindeutig sein.
FSM;DOMAIN;state.unique.name;Der Name muss eindeutig sein.
HTW;REST;NETWORK;Zugrundeliegende Netzwerklogik fehlgeschlagen.
HTW;REST;WhiteboardSubscriber;Verarbeiten der Benutzer-Authentifizierungsmethoden-Ereignisse.
IDS;DOMAIN;MeasurementTimeIsIncorrect;Die festgelegte Messzeit ist nicht gültig.
ISR;REST;action.issue.assigned.user;Das Problem wurde zugewiesen.
ISR;REST;action.issue.priority.changed;Die Priorität des Problems wurde geändert.
ISR;REST;action.issue.snoozed;Das Problem wurde aufgeschoben.
ISR;REST;action.issue.unassigned;Die Zuweisung des Problems wurde aufgehoben.
ISR;REST;InvalidTime;Das aufgeschobene Datum muss nach dem aktuellen Datum liegen.
ISR;REST;InvalidValue;Ungültiger Wert
ISR;REST;IssueActionClassLoadFail;"Die Aktionsklasse ""{0}"" kann für den Aktionstyp ""{1}"" nicht geladen werden."
ISR;REST;IssueActionPhaseCreation;Problem-Erstellung
ISR;REST;IssueActionPhaseCreationDescription;Die Aktion wird zum Zeitpunkt der Problem-Erstellung ausgeführt.
ISR;REST;IssueActionPhaseNotApplicableDescription;Die Aktion wird nie ausgeführt.
ISR;REST;IssueActionPhaseOverdue;Problem überfällig
ISR;REST;IssueActionPhaseOverdueDescription;Die Aktion wird ausgeführt, sobald das Problem überfällig wird.
ISR;REST;IssueAlreadyClosed;Problem bereits geschlossen.
ISR;REST;IssueAssigneeMe;Ich
ISR;REST;IssueAssigneeUnassigned;Nicht zugewiesen
ISR;REST;IssueDoesNotExist;Das Problem ist nicht vorhanden.
ISR;REST;IssueOngoing;Problem(e) in Bearbeitung
ISR;REST;IssueSnoozeSubscriber;Aufgeschobene Probleme bearbeiten
ISU;DOMAIN;action.incorrect.parameters;Fehlerhafte Parameter für die Aktion.
ISU;DOMAIN;action.issue.assigned;Das Problem wurde zugewiesen.
ISU;DOMAIN;action.issue.comment;Geben Sie einen richtigen Kommentar ein.
ISU;DOMAIN;action.issue.commented;Das Problem wurde kommentiert.
ISU;DOMAIN;action.issue.snoozed;Aufgeschoben
ISU;DOMAIN;action.issue.unassigned;Die Zuweisung des Problems wurde aufgehoben.
ISU;DOMAIN;action.issue.wrong.assignee;Fehlerhaftes Zuordnungsziel
ISU;DOMAIN;ActionRetry;Erneut versuchen
ISU;DOMAIN;ActionRetryNow;Jetzt erneut versuchen
ISU;DOMAIN;ActionTypeDescriptionSize;Die Beschreibung muss kürzer als 256 Zeichen sein.
ISU;DOMAIN;alarms.totalIssuesRaised;Insgesamt an diesem Tag ausgelöste Probleme: {0}
ISU;DOMAIN;CommentIssueAction.comment;Kommentar
ISU;DOMAIN;CreationRuleUniqueName;Der Name muss eindeutig sein.
ISU;DOMAIN;FieldCanNotBeEmpty;Dieses Feld muss ausgefüllt werden.
ISU;DOMAIN;FieldTooLong;Die Feldtextlänge muss zwischen 1 und {max} Zeichen betragen
ISU;DOMAIN;issue.action.assignIssue;Problem zuordnen
ISU;DOMAIN;issue.action.class.load.fail;"Die Aktionsklasse ""{0}"" kann für den Aktionstyp ""{1}"" nicht geladen werden."
ISU;DOMAIN;issue.action.closeIssue;Problem schließen
ISU;DOMAIN;issue.action.commentIssue;Problem kommentieren
ISU;DOMAIN;issue.action.fail;"Bei einer Aktion ""{0}"" für das Problem ""{1}"" ist eine Ausnahme aufgetreten."
ISU;DOMAIN;issue.action.webServiceNotification;Webdienst-Benachrichtigung
ISU;DOMAIN;issue.action.webServiceNotification.close.description;Wählen Sie das Problem aus, um es aus den Betriebsbildschirmen in Connexo zu entfernen (z. B. Dashboard, Übersichten, was passiert gerade). Sie erhält den Status ''Weitergeleitet''.
ISU;DOMAIN;issue.action.webServiceNotification.closeIssue;Problem schließen
ISU;DOMAIN;issue.action.webServiceNotificationCalled;Webdienst-Benachrichtigung aufgerufen
ISU;DOMAIN;issue.assign.rul.get.assignee;"Parsing der Zuordnungsziel-ID in der Regel ""{0}"" fehlgeschlagen, möglicherweise enthält die Regel einen Fehler."
ISU;DOMAIN;issue.creation.incorrect.number.parameter;Die Zahl sollte zwischen %s und %s liegen.
ISU;DOMAIN;issue.creation.invalid.number.parameter;%s ist keine Zahl.
ISU;DOMAIN;issue.creation.invalid.string.parameter;Die Stringlänge sollte zwischen %s und %s Zeichen liegen.
ISU;DOMAIN;issue.creation.parameter.absent;Der erforderliche Parameter fehlt.
ISU;DOMAIN;issue.creation.rule.validation;Erstellung der Regelvalidierung fehlgeschlagen.
ISU;DOMAIN;issue.drools.validation;{0}
ISU;DOMAIN;issue.incorrect.status;"Falscher Status ""{0}"""
ISU;DOMAIN;issue.issues;Probleme
ISU;DOMAIN;issue.issues.description;Probleme verwalten
ISU;DOMAIN;issue.not.unique.key;Der Schlüssel ''{0}'' wird bereits verwendet.
ISU;DOMAIN;issue.overdue.notification;"Das Problem ""{0}"" ist überfällig."
ISU;DOMAIN;issue.snooze.expired.notification;"Der Aufschiebezeitraum ist abgelaufen. Das Problem ""{0}"" ist wieder aktiv."
ISU;DOMAIN;issue.status.forwarded;Weitergeleitet
ISU;DOMAIN;issue.status.in.progress;In Bearbeitung
ISU;DOMAIN;issue.status.open;Offen
ISU;DOMAIN;issue.status.resolved;Gelöst
ISU;DOMAIN;issue.status.snoozed;Aufgeschoben
ISU;DOMAIN;issue.status.wont.fix;Nicht behebbar
ISU;DOMAIN;issueactionclassloadfail;Die Problem-Aktionsklasse ''{0}'' kann nicht geladen werden.
ISU;DOMAIN;issueactionfail;Während der Aktion ''{0}'' für das Problem ''{1}'' ist eine Ausnahme aufgetreten: {2}
ISU;DOMAIN;IssueCommentCommentSize;Der Kommentar muss länger als 1 Zeichen sein.
ISU;DOMAIN;issueConfiguration.issueConfigurations;Problem-Konfiguration
ISU;DOMAIN;issueConfiguration.issueConfigurations.description;Problem-Konfiguration verwalten.
ISU;DOMAIN;IssueOverdueSubscriber;Überfällige Probleme bearbeiten.
ISU;DOMAIN;IssueSnoozeSubscriber;Aufgeschobene Probleme bearbeiten
ISU;DOMAIN;privilege.action.issue;Aktion
ISU;DOMAIN;privilege.administrate.creationRule;Erstellungsregeln verwalten.
ISU;DOMAIN;privilege.assign.issue;Zuweisen
ISU;DOMAIN;privilege.close.issue;Schließen
ISU;DOMAIN;privilege.comment.issue;Kommentar
ISU;DOMAIN;privilege.view.assignmentRule;Zuweisungsregeln anzeigen.
ISU;DOMAIN;privilege.view.creationRule;Erstellungsregeln anzeigen.
ISU;DOMAIN;privilege.view.issue;Ansicht
ISU;DOMAIN;PropertyMissing;Dieses Feld muss ausgefüllt werden.
ISU;DOMAIN;PropertyNotInPropertySpecs;Die Eigenschaft befindet sich nicht in den Eigenschafts-Spezifikationen.
ISU;DOMAIN;UNASSIGNED;Nicht zugewiesen
ISU;DOMAIN;XisNotAPossibleValue;Der Wert ist nicht als möglicher Wert für diese Eigenschaft aufgelistet.
ISU;REST;action.assign.showAllUsers;Alle Benutzer anzeigen
ISU;REST;administration.alarmCreationRules.active;Aktiv
ISU;REST;administration.alarmCreationRules.inactive;Inaktiv
ISU;REST;administration.issue.apply.action.failed.title;Ihre Aktion konnte nicht ausgeführt werden.
ISU;REST;administration.issueCreationRules.activate;Aktivieren
ISU;REST;administration.issueCreationRules.activate.operation.failed;Die Aktivierung des Vorgangs ist fehlgeschlagen.
ISU;REST;administration.issueCreationRules.activateSuccessMsg;Die Erstellungsregel für Probleme wurde aktiviert.
ISU;REST;administration.issueCreationRules.activation.operation.failed.title;Ihre Aktion konnte nicht ausgeführt werden.
ISU;REST;administration.issueCreationRules.active;Aktiv
ISU;REST;administration.issueCreationRules.add;Regel hinzufügen
ISU;REST;administration.issueCreationRules.createSuccess.msg;Problem-Generierungsregel hinzugefügt.
ISU;REST;administration.issueCreationRules.deactivate;Deaktivieren
ISU;REST;administration.issueCreationRules.deactivate.operation.failed;Die Deaktivierung des Vorgangs ist fehlgeschlagen.
ISU;REST;administration.issueCreationRules.deactivateSuccessMsg;Die Erstellungsregel für Probleme wurde deaktiviert.
ISU;REST;administration.issueCreationRules.deleteConfirmation.message;Diese Problem-Generierungsregel wird aus der Liste gelöscht. Probleme werden durch diese Regel nicht automatisch generiert.
ISU;REST;administration.issueCreationRules.deleteConfirmation.title;Regel ''{0}'' entfernen?
ISU;REST;administration.issueCreationRules.deleteSuccess.msg;Problem-Generierungsregel entfernt.
ISU;REST;administration.issueCreationRules.empty.list.item1;Es wurden noch keine Problem-Generierungsregeln definiert.
ISU;REST;administration.issueCreationRules.empty.title;Keine Problem-Generierungsregeln gefunden.
ISU;REST;administration.issueCreationRules.error.unknown;Es ist ein unbekannter Fehler aufgetreten.
ISU;REST;administration.issueCreationRules.inactive;Inaktiv
ISU;REST;administration.issueCreationRules.pagingtoolbarbottom.itemsPerPage;Problem-Generierungsregeln pro Seite.
ISU;REST;administration.issueCreationRules.pagingtoolbartop.displayMoreMsg;{0} - {1} von mehr als {2} Problem-Generierungsregeln
ISU;REST;administration.issueCreationRules.pagingtoolbartop.displayMsg;{0} - {1} von {2} Problem-Generierungsregeln.
ISU;REST;administration.issueCreationRules.pagingtoolbartop.emptyMsg;Keine Problem-Generierungsregeln zur Anzeige verfügbar.
ISU;REST;administration.issueCreationRules.title.editIssueCreationRule;''{0}'' bearbeiten
ISU;REST;administration.issueCreationRules.updateSuccess.msg;Problem-Generierungsregel aktualisiert.
ISU;REST;alarms.totalIssuesRaised;Insgesamt an diesem Tag ausgelöste Probleme: {0}
ISU;REST;assignmentrules.list.pagingtoolbartop.displayMsg;{2} Regeln
ISU;REST;assignmentrules.list.pagingtoolbartop.emptyMsg;Keine Regeln zur Anzeige verfügbar.
ISU;REST;general.action;Aktion
ISU;REST;general.actions;Aktionen
ISU;REST;general.activate;Aktivieren
ISU;REST;general.add;Hinzufügen
ISU;REST;general.addAction;Aktion hinzufügen.
ISU;REST;general.addComment;Kommentar hinzufügen.
ISU;REST;general.addedcomment.lowercase;Hat einen Kommentar hinzugefügt.
ISU;REST;general.administration;Administration
ISU;REST;general.apply;Anwenden
ISU;REST;general.assign;Zuweisen
ISU;REST;general.assignee;Zuordnungsziel
ISU;REST;general.assignTo;Zuordnen zu
ISU;REST;general.at;zum
ISU;REST;general.back;Zurück
ISU;REST;general.bulkAction;Bulk Aktion
ISU;REST;general.cancel;Abbrechen
ISU;REST;general.clearAll;Alle löschen
ISU;REST;general.close;Schließen
ISU;REST;general.comment;Kommentar
ISU;REST;general.confirm;Bestätigen
ISU;REST;general.description;Beschreibung
ISU;REST;general.details;Details
ISU;REST;general.device.selectname;Namen des Geräts auswählen...
ISU;REST;general.dueDate;Fälligkeitsdatum
ISU;REST;general.edit;Bearbeiten
ISU;REST;general.editComment;Bearbeiten
ISU;REST;general.finish;Beenden
ISU;REST;general.group;Gruppe
ISU;REST;general.helpTooltip;Klicken Sie hier für mehr Informationen
ISU;REST;general.id;ID
ISU;REST;general.impact;Auswirkungen
ISU;REST;general.inputIssueId;Problemkennung
ISU;REST;general.issueCreationRules;Problem-Generierungsregeln.
ISU;REST;general.issueCreationRules.add;Problem-Generierungsregel hinzufügen.
ISU;REST;general.issueDetails;Problemdetails
ISU;REST;general.issueManagement;Problemverwaltung
ISU;REST;general.issuesFor;Probleme für {0}: {1}
ISU;REST;general.loading;Laden...
ISU;REST;general.name;Name
ISU;REST;general.next;Weiter
ISU;REST;general.NoCommentsCreatedYet;Noch keine Kommentare zu diesem Problem erstellt
ISU;REST;general.NoCommentsFound;Keine Kommentare gefunden
ISU;REST;general.none;Keine
ISU;REST;general.nrOfIssues.selected[0];Keine Probleme ausgewählt.
ISU;REST;general.nrOfIssues.selected[1];{0} Problem ausgewählt.
ISU;REST;general.nrOfIssues.selected[many];{0} Probleme ausgewählt.
ISU;REST;general.priority;Priorität
ISU;REST;general.provideComment;Einen Kommentar eingeben (optional).
ISU;REST;general.reason;Grund
ISU;REST;general.reasonToClose;Grund zum Schließen
ISU;REST;general.remove;Entfernen
ISU;REST;general.removeComment;Entfernen
ISU;REST;general.save;Speichern
ISU;REST;general.sort;Sortieren
ISU;REST;general.status;Status
ISU;REST;general.timeUnit.days[0];{0} Tage
ISU;REST;general.timeUnit.days[1];{0} Tag
ISU;REST;general.timeUnit.days[many];{0} Tage
ISU;REST;general.timeUnit.months[0];{0} Monate
ISU;REST;general.timeUnit.months[1];{0} Monat
ISU;REST;general.timeUnit.months[many];{0} Monate
ISU;REST;general.timeUnit.weeks[0];{0} Wochen
ISU;REST;general.timeUnit.weeks[1];{0} Woche
ISU;REST;general.timeUnit.weeks[many];{0} Wochen
ISU;REST;general.title.bulkActions;Bulk-Aktion
ISU;REST;general.title.created;Erstellt
ISU;REST;general.title.creationDate;Erstellungsdatum
ISU;REST;general.title.device;Gerät
ISU;REST;general.title.dueDate;Fälligkeitsdatum
ISU;REST;general.title.dueIn;Fällig in
ISU;REST;general.title.issue;Problem
ISU;REST;general.title.issueId;Kennung
ISU;REST;general.title.issueReason;Ursache für das Problem
ISU;REST;general.title.issueType;Problemtyp
ISU;REST;general.title.lastModified;Letzte Änderung
ISU;REST;general.title.name;Name
ISU;REST;general.title.priority;Priorität
ISU;REST;general.title.reason;Grund
ISU;REST;general.title.ruleTemplate;Regelvorlage
ISU;REST;general.title.status;Status
ISU;REST;general.title.usagePoint;Verwendungsstelle
ISU;REST;general.title.USER;Benutzer
ISU;REST;general.tooltip.meter;Eingabe für eine MRID beginnen.
ISU;REST;general.type;Typ
ISU;REST;general.unassigned;Nicht zugewiesen
ISU;REST;general.until;Bis
ISU;REST;general.urgency;Dringlichkeit
ISU;REST;general.user;Benutzer
ISU;REST;general.workgroup;Arbeitsgruppe
ISU;REST;general.workspace;Arbeitsbereich
ISU;REST;issue.actionDetails;Aktionsdetails
ISU;REST;issue.administration.assignment;Problemzuweisungsregeln.
ISU;REST;issue.assignIssue;Problem zuordnen
ISU;REST;issue.assignIssues;Probleme zuordnen.
ISU;REST;issue.cancellingWizard;Assistenten abbrechen.
ISU;REST;issue.cancellingWizard.msg;Alle Änderungen gehen verloren. Sind Sie sicher, dass Sie den Vorgang abbrechen möchten?
ISU;REST;issue.closeIssues;Probleme schließen.
ISU;REST;issue.confirmation;Bestätigung
ISU;REST;issue.correctErrors.beforeResume;Die folgenden Fehler müssen vor einer erneuten Übertragung behoben werden<br>.
ISU;REST;issue.dal.setpriority.success;Die Priorität der Alarmmeldung wurde geändert.
ISU;REST;issue.filter.dueToday;Heute fällig
ISU;REST;issue.filter.dueTomorrow;Morgen fällig
ISU;REST;issue.filter.overdue;Überfällig
ISU;REST;issue.isu.setpriority.success;Die Priorität des Problems wurde geändert.
ISU;REST;issue.priority.high;Hoch
ISU;REST;issue.priority.low;Niedrig
ISU;REST;issue.priority.medium;Medium
ISU;REST;issue.priority.veryHigh;Sehr hoch
ISU;REST;issue.priority.veryLow;Sehr niedrig
ISU;REST;issue.retryCommunicationTask;Kommunikationstask erneut versuchen
ISU;REST;issue.retryCommunicationTask.description.help;Die Nachrichten der ausgewählten Probleme werden zur nächsten geplanten Ausführung in die Warteschlange gestellt. Diese Aktion wird nur auf Probleme mit dem Grund ''Kommunikation fehlgeschlagen'' angewendet.
ISU;REST;issue.retryCommunicationTask.title.description.help;Hilfe - Über die Aktion ''Kommunikationstask erneut versuchen''
ISU;REST;issue.retryCommunicationTaskNow;Kommunikationstask jetzt erneut versuchen
ISU;REST;issue.retryCommunicationTaskNow.description.help;Die Nachrichten der ausgewählten Probleme werden zur sofortigen Ausführung in die Warteschlange gestellt. Diese Aktion wird nur auf Probleme mit dem Grund ''Kommunikation fehlgeschlagen'' angewendet.
ISU;REST;issue.retryCommunicationTaskNow.title.description.help;Hilfe - Über die Aktion ''Kommunikationstask jetzt erneut versuchen''
ISU;REST;issue.retryConnection;Verbindung erneut versuchen
ISU;REST;issue.retryConnection.description.help.partOne;Die Ausgangsverbindungen der ausgewählten Probleme und die ihnen zugehörigen Tasks mit dem Status Ausstehend, Fehlgeschlagen, Neuversuch oder Bislang noch nicht fertiggestellt werden in die Warteschlange gestellt.
ISU;REST;issue.retryConnection.description.help.partTwo;Alle Nicht-Ausgangsverbindungen werden ignoriert. Diese Aktion wird nur auf Probleme mit dem Grund ''Verbindungsaufbau fehlgeschlagen'' oder ''Verbindung fehlgeschlagen'' angewendet.
ISU;REST;issue.retryConnection.title.description;Hilfe - Über die Aktion ''Verbindung erneut versuchen''
ISU;REST;issue.selectAction;Aktion auswählen.
ISU;REST;issue.setPriority;Die Priorität festlegen
ISU;REST;issue.setpriority;Priorität einstellen
ISU;REST;issue.snooze;Aufschieben
ISU;REST;issue.snoozeNow;Aufschieben ''{0}''?
ISU;REST;issue.snoozeReasonDetail;{0} wurde bis {1} aufgeschoben.
ISU;REST;issue.status;Status
ISU;REST;issue.title.steps;Schritt {0}
ISU;REST;issue.userImages;Bilder des Benutzers
ISU;REST;issue.wizardInvalid;Assistent ungültig
ISU;REST;issue.workspace.datacollection.added.comment;hat einen Kommentar hinzugefügt
ISU;REST;issue.workspace.datacollection.processStarted;hat einen Prozess gestartet
ISU;REST;issueAssignment.empty;Es wurden noch keine Problemzuordnungsregeln definiert.
ISU;REST;issueCreationRules.actions.noActionsDefined;Es wurden keine Aktionen definiert.
ISU;REST;issueCreationRules.actions.whenToPerform;Zeitpunkt der Ausführung.
ISU;REST;issueCreationRules.noActionsAddedYet;Zu dieser Regel wurden noch keine Aktionen hinzugefügt.
ISU;REST;issueCreationRules.noDueDate;Kein Fälligkeitsdatum
ISU;REST;issues.actionMenu.addComment;Kommentar hinzufügen.
ISU;REST;issues.actionMenu.assignToMe;Mir zuweisen
ISU;REST;issues.actionMenu.setPriority;Priorität einstellen
ISU;REST;issues.actionMenu.snooze;Aufschieben
ISU;REST;issues.actionMenu.startProcess;Prozess starten
ISU;REST;issues.actionMenu.unassign;Zuweisung aufheben
ISU;REST;issues.actionMenu.viewCommunicationLog;Kommunikationsprotokoll anzeigen.
ISU;REST;issues.actionMenu.viewConnectionLog;Verbindungsprotokoll anzeigen.
ISU;REST;issues.addSort;Sorte hinzufügen
ISU;REST;issues.allIssues.retryCommunication;Die Kommunikationstasks aller Probleme werden erneut ausgelöst
ISU;REST;issues.allIssues.retryCommunication.title;<h3>Alle Kommunikationstasks erneut versuchen?</h3><br>
ISU;REST;issues.allIssues.retryConnection;Die Verbindungen aller Probleme werden erneut ausgelöst
ISU;REST;issues.allIssues.retryConnection.title;<h3>Alle Verbindungen erneut versuchen?</h3><br>
ISU;REST;issues.allIssues.setPriority;Für alle Probleme wird die Priorität auf {0} festgelegt.
ISU;REST;issues.allIssues.setPriority.title;<h3>Die Priorität für alle Probleme festlegen?</h3><br>
ISU;REST;issues.allIssues.snooze;Alle Probleme werden aufgeschoben.
ISU;REST;issues.allIssues.snooze.title;<h3>Alle Probleme aufschieben?</h3><br>
ISU;REST;issues.allIssues.willBeClosed;"Alle Probleme mit dem Status ""<b>{0}</b>"" werden geschlossen."
ISU;REST;issues.allIssues.willBeClosed.title;<h3>Alle Probleme schließen?</h3><br>.
ISU;REST;issues.applyAction.failureTitle;Ihre Aktion konnte nicht ausgeführt werden.
ISU;REST;issues.assign.failed.results[0];-
ISU;REST;issues.assign.failed.results[1];"<h3 style=""color: #eb5642"">Fehler beim Zuweisen eines Problems</h3><br>"
ISU;REST;issues.assign.failed.results[many];"<h3 style=""color: #eb5642"">Fehler beim Zuweisen von {0} Problemen</h3><br>"
ISU;REST;issues.assign.success.result51[0];Es sind keine Probleme vorhanden.
ISU;REST;issues.assign.success.result51[1];Die Zuweisung eines Problems wurde erfolgreich aufgehoben.
ISU;REST;issues.assign.success.result51[many];Die Zuweisung von {0} Problemen wurde erfolgreich aufgehoben.
ISU;REST;issues.assign.success.result520;Es sind keine Probleme vorhanden, die {0} Benutzer zugewiesen sind.
ISU;REST;issues.assign.success.result521;Ein Problem wurde {0} Benutzer erfolgreich zugewiesen.
ISU;REST;issues.assign.success.result522;{0} Probleme wurden {1} Benutzer erfolgreich zugewiesen.
ISU;REST;issues.assign.success.result530;Es sind keine Probleme vorhanden, die {0} Arbeitsgruppe zugewiesen sind.
ISU;REST;issues.assign.success.result531;Ein Problem wurde {0} Arbeitsgruppe erfolgreich zugewiesen.
ISU;REST;issues.assign.success.result532;{0} Probleme wurden {1} Arbeitsgruppe erfolgreich zugewiesen.
ISU;REST;issues.assign.success.result540;Es sind keine Probleme vorhanden, die {0} Benutzer und {1} Arbeitsgruppe zugewiesen sind.
ISU;REST;issues.assign.success.result541;Ein Problem wurde {0} Benutzer und {1} Arbeitsgruppe erfolgreich zugewiesen.
ISU;REST;issues.assign.success.result542;{0} Probleme wurden {1} Benutzer und {2} Arbeitsgruppe erfolgreich zugewiesen.
ISU;REST;issues.assign.unable.results[0];-
ISU;REST;issues.assign.unable.results[1];"<h3 style=""color: #eb5642"">Ein Problem konnte nicht zugewiesen werden</h3><br>"
ISU;REST;issues.assign.unable.results[many];"<h3 style=""color: #eb5642"">{0} Probleme konnten nicht zugewiesen werden</h3><br>"
ISU;REST;issues.clearAll;Alle löschen
ISU;REST;issues.close.failed.results[0];-
ISU;REST;issues.close.failed.results[1];"<h3 style=""color: #eb5642"">Fehler beim Schließen eines Problems</h3><br>"
