CAL;DOMAIN;calendar.import.calendar.updated;Calendar has been updated.;Der Nutzungszeitkalender wurde aktualisiert.;;;;;
CAL;DOMAIN;calendar.import.invalid.event.id;"Event id ""{0}"" should be numeric.";"""Die Ereignis-ID """"{0}"""" muss numerisch sein.""";;;;;
CAL;DOMAIN;calendar.import.summary.succeeded;Finished successfully.;Der Vorgang wurde erfolgreich abgeschlossen.;;;;;
CAL;DOMAIN;calendar.import.validation.failed;Validation failed, please check your file for invalid content.;Validierung fehlgeschlagen, bitte ?pr? Sie Ihre Datei auf ung?gen Inhalt.;;;;;
CAL;DOMAIN;calendar.import.failed.other.error;{0};{0};;;;;
CAL;DOMAIN;calendar.import.invalid.event.code;"Event code ""{0}"" should be numeric.";"""Der Ereigniscode """"{0}"""" muss numerisch sein.""";;;;;
CAL;DOMAIN;privilege.administrate.touCalendars;Administrate;Nutzungszeitkalender verwalten;;;;;
CAL;DOMAIN;calendar.import.validation succeeded;Validation succeeded.;Validierung erfolgreich ausgef?.;;;;;
CAL;DOMAIN;calendar.import.missing.calendar.name;Calendar name is missing.;Der Kalendername fehlt.;;;;;
CAL;DOMAIN;calendar.import.missing.event.property;"Missing property ""{0}"" on event.";"""Die Eigenschaft """"{0}"""" des Ereignisses fehlt.""";;;;;
CAL;DOMAIN;calendar.import.startyear.cannot.be.zero;Calendar start year can''t be zero.;Das Kalenderstartjahr darf nicht Null sein.;x;;;;
CAL;DOMAIN;calendar.import.missing.calendar.timezone;Calendar timezone is missing.;Die Kalenderzeitzone fehlt.;;;;;
CAL;DOMAIN;calendar.import.no.period.defined.with.id;"There is no period defined with id ""{0}"".";"""Es ist kein Zeitabschnitt mit der ID """"{0}"""" definiert.""";;;;;
CAL;DOMAIN;calendar.import.no.timezone.found.with.id;"Timzone ""{0}"" doesn''t exist.";"""Die Zeitzone """"{0}"""" ist nicht vorhanden.""";x;;;;
CAL;DOMAIN;calendar.import.missing.calendar.startyear;Calendar start year is missing.;Das Kalenderstartjahr fehlt.;;;;;
CAL;DOMAIN;calendar.import.no.daytype.defined.with.id;"There is no daytype defined with id ""{0}"".";"""Es ist kein Tagestyp mit der ID """"{0}"""" definiert.""";;;;;
CAL;DOMAIN;calendar.import.no.daytype.defined.with.name;"There is no day type defined with name ""{0}"".";Es wurde kein Tagestyp mit dem Namen ?0}?definiert.;;;;;
CAL;DOMAIN;calendar.import.validation.failed.with.detail;"Validation failed: ""{0}""";"""Validierung fehlgeschlagen: """"{0}""""""";;;;;
CAL;DOMAIN;calendar.update.no.past.exceptions.on.active.calendar;You can''t add fixed exceptional occurrences in the past to an active calendar;Sie k?n ortsfeste au?rgew?iche Ereignisse in der Vergangenheit nicht zu einem aktiven Kalender hinzuf?.;;;;;
CAL;DOMAIN;calendar.import.year.not.allowed.for.recuring.trainsitions;"""year"" isn''t allowed for recurring transitions.";"""""""Jahr"""" ist nicht zul?ig f?iederkehrende ?erg?e.""";x;;;;
CAL;DOMAIN;calendar.import.year.required.for.non.recuring.trainsitions;"""year"" is required for non recurring transitions.";"""""""Jahr"""" ist erforderlich f?icht wiederkehrende ?erg?e.""";;;;;
CAL;DOMAIN;;{0};{0};;;;;
CAL;;;{0} - {1} of {2} calendars;{0} - {1} von {2} Kalendern;;;;;
CBO;DOMAIN;ILLEGAL_ENUM_VALUE;{0} isn''t a value matching an instance of enum {1};{0} ist kein Wert, der mit einer Instanz der Aufz?ung {1} ?einstimmt.;x;;;;
CBO;DOMAIN;ReadingQualityAdded;Manually added;Manuell hinzugef?;;;;
CBO;DOMAIN;ReadingQualityOther;Other;Sonstige;;;;;
CBO;DOMAIN;ReadingQualityPowerUp;Power up;Einschalten;;;;;
CBO;DOMAIN;ReadingQualitySuspect;Suspect;Fehlerverd?tig;;;;;
CBO;DOMAIN;ReadingQualityAccepted;Manually accepted;Manuell anerkannt;;;;;
CBO;DOMAIN;ReadingQualityCRCError;CRC error;CRC-Fehler;;;;;
CBO;DOMAIN;ReadingQualityInferred;Derived - inferred;Hergeleitet - Erschlossen;;;;;
CBO;DOMAIN;ReadingQualityRejected;Manually rejected;Manuell abgelehnt;;;;;
CBO;DOMAIN;ReadingQualityTestData;Test data;D-Daten testen;;;;;
CBO;DOMAIN;ReadingQualityAlarmFlag;Alarm flag;Alarm markieren;;;;;
CBO;DOMAIN;ReadingQualityDataValid;Data valid;Daten g?g;;;;;
CBO;DOMAIN;ReadingQualityErrorCode;Error code;Fehlercode;;;;;
CBO;DOMAIN;ReadingQualityPowerDown;Power down;Ausschalten;;;;;
CBO;DOMAIN;ReadingQualityPowerFail;Power fail;Netzausfall;;;;;
CBO;DOMAIN;ReadingQualityPqCounter;PQ counter;PQ-Z?er;;;;;
CBO;DOMAIN;ReadingQualityShortLong;Short long;Kurz lang;;;;;
CBO;DOMAIN;ReadingQualityValidated;Validated;Validiert;;;;;
CBO;DOMAIN;ReadingQualityZeroUsage;Failed validation - zero usages;Validierung fehlgeschlagen - Keine Anwendungen;;;;;
CBO;DOMAIN;ReadingQualityBatteryLow;Battery low;Niedriger Batteriestand;;;;;
CBO;DOMAIN;ReadingQualityClockError;Clock error;Uhren-Fehler;;;;;
CBO;DOMAIN;ReadingQualityManualRead;Manual read;Manuelles Ablesen;;;;;
CBO;DOMAIN;ReadingQualitySystem_MDC;MDC;MDC;;;;;
CBO;DOMAIN;ReadingQualitySystem_MDM;MDM;MDM;;;;;
CBO;DOMAIN;ReadingQualityUsageAbove;Failed validation - usage above maximum;Validierung fehlgeschlagen - Anwendung ? dem H?twert;;;;;
CBO;DOMAIN;ReadingQualityUsageBelow;Failed validation - usage below minimum;Validierung fehlgeschlagen - Anwendung unter dem Mindestwert;;;;;
CBO;DOMAIN;ReadingQualityCoverOpened;Cover opened;Deckel ge?et;;;;;
CBO;DOMAIN;ReadingQualityDstInEffect;DST in effect;Sommerzeit angewendet;;;;;
CBO;DOMAIN;ReadingQualityEditGeneric;Manually edited - generic;Manuell bearbeitet - Generisch;;;;;
CBO;DOMAIN;ReadingQualityParityError;Parity error;Parit?fehler;;;;;
CBO;DOMAIN;ReadingQualityTouSumCheck;Failed validation - TOU sum check failure;Validierung fehlgeschlagen - TOU-Pr?mmenfehler;;;;;
CBO;DOMAIN;ReadingQualityClockChanged;Clock changed;Uhr ge?ert;;;;;
CBO;DOMAIN;ReadingQualityCustomerRead;Customer read;Ablesen durch den Kunden;;;;;
CBO;DOMAIN;ReadingQualityLongInterval;Long interval;Langes Intervall;;;;;
CBO;DOMAIN;ReadingQualityNotRecording;Not recording;Daten werden nicht aufgezeichnet;;;;;
CBO;DOMAIN;ReadingQualityPhaseFailure;Phase failure;Phasenausfall;;;;;
CBO;DOMAIN;ReadingQualitySystem_OTHER;Other system (third party);Anderes System (Drittanbieter);;;;;
CBO;DOMAIN;ReadingQualityWatchdogFlag;Watchdog flag;?erwachung markieren;;;;;
CBO;DOMAIN;ReadingQualityDeterministic;Derived - deterministic;Hergeleitet - Deterministisch;;;;;
CBO;DOMAIN;ReadingQualityIndeterminate;Indeterminate;Unbestimmt;;;;;
CBO;DOMAIN;ReadingQualityResetOccurred;Reset occurred;Reset ausgef?;;;;;
CBO;DOMAIN;ReadingQualitySensorFailure;Sensor failure;Sensor-Ausfall;;;;;
CBO;DOMAIN;ReadingQualityCategory_VALID;Valid;G?g;;;;;
CBO;DOMAIN;ReadingQualityStaticDataFlag;Static data flag;Statische Datenmarkierung;;;;;
CBO;DOMAIN;ReadingQualityCategory_EDITED;Edited;Bearbeitet;;;;;
CBO;DOMAIN;ReadingQualityCategory_TAMPER;Tamper;Betrugserkennung;;x;;;
CBO;DOMAIN;ReadingQualityClockSetForward;Clock set forward;Uhr vorgestellt;;;;;
CBO;DOMAIN;ReadingQualityDiagnosticsFlag;Diagnostics flag;Diagnosen markieren;;;;;
CBO;DOMAIN;ReadingQualityEstimateGeneric;Estimated with specific rule;Bewertet - Generisch;;;;;
CBO;DOMAIN;ReadingQualityPartialInterval;Partial interval;Partielles Intervall;;;;;
CBO;DOMAIN;ReadingQualityReverseRotation;Reverse rotation;R??slauf;;;;;
CBO;DOMAIN;ReadingQualitySkippedInterval;Skipped interval;?ersprungenes Intervall;;;;;
CBO;DOMAIN;ReadingQualitySystem_EXTERNAL;Externally specified (third party);Extern festgelegt (Drittanbieter);;;;;
CBO;DOMAIN;ReadingQualityCategory_DERIVED;Derived;Abgeleitet;;;;;
CBO;DOMAIN;ReadingQualityClockSetBackward;Clock set backward;Uhr zur?estellt;;;;;
CBO;DOMAIN;ReadingQualityKnownMissingRead;Known missing read;Known missing read Comment : pending question;;;;;
CBO;DOMAIN;ReadingQualityPowerQualityFlag;Power quality flag;Netzqualit?markieren;;x;;;
CBO;DOMAIN;ReadingQualityProjectedGeneric;Projected - generic;Prognostiziert - Generisch;;x;;;
CBO;DOMAIN;ReadingQualityRAMChecksumError;RAM checksum error;RAM-Pr?mmenfehler;;;;;
CBO;DOMAIN;ReadingQualityROMChecksumError;ROM checksum error;ROM-Pr?mmenfehler;;;;;
CBO;DOMAIN;ReadingQualitySystem_ENDDEVICE;Device;Ger?;;;;
CBO;DOMAIN;ReadingQualityDstChangeOccurred;DST change occurred;Bearbeitung der Sommerzeit ausgef?;;;;;
CBO;DOMAIN;ReadingQualityLogicalDisconnect;Logical disconnect;Logische Trennung;;;;;
CBO;DOMAIN;ReadingQualityRevenueProtection;Revenue protection;Einnahmensicherung;;;;;
CBO;DOMAIN;ReadingQualityUsageAbovePercent;Failed validation - usage above maximum percentage;Validierung fehlgeschlagen - Anwendung ? dem maximalen Prozentsatz;;;;;
CBO;DOMAIN;ReadingQualityUsageBelowPercent;Failed validation - usage below minimum percentage;Validierung fehlgeschlagen - Anwendung unter dem minimalen Prozentsatz;;;;;
CBO;DOMAIN;ReadingQualityValidationGeneric;Validated with specific rule;Validierung fehlgeschlagen - Generisch;;;;;
CBO;DOMAIN;ReadingQualityCategory_ESTIMATED;Estimated;Gesch?t;;;;;
CBO;DOMAIN;ReadingQualityCategory_PROJECTED;Projected;Prognostiziert;;x;;;
CBO;DOMAIN;ReadingQualityFailedProbeAttempt;Failed probe attempt;Scanversuch fehlgeschlagen;;;;;
CBO;DOMAIN;ReadingQualityCategory_VALIDATION;Validation;Validierung;;;;;
CBO;DOMAIN;ReadingQualityLoadControlOccurred;Load control occurred;Ladekontrolle ausgef?;;;;;
CBO;DOMAIN;ReadingQualityCategory_DIAGNOSTICS;Diagnostics;Diagnosen;;;;;
CBO;DOMAIN;ReadingQualityConfigurationChanged;Configuration changed;Konfiguration ge?ert;;;;;
CBO;DOMAIN;ReadingQualityExcessiveOutageCount;Excessive outage count;?erm?ge Ausfallz?ung;;;;;
CBO;DOMAIN;ReadingQualitySystem_NOTAPPLICABLE;Not applicable;Nicht anwendbar;;;;;
CBO;DOMAIN;ReadingQualityUsageOnInactiveMeter;Failed validation - usage on inactive meter;Validierung fehlgeschlagen - Anwendung an einem inaktiven Z?er;;;;;
CBO;DOMAIN;ReadingQualityCategory_POWERQUALITY;Power quality;Netzqualit?;x;;;
CBO;DOMAIN;ReadingQualityCategory_QUESTIONABLE;Questionable;Bedenklich;;;;;
CBO;DOMAIN;ReadingQualityCategory_REASONABILITY;Reasonability;Plausibilit?;;;;
CBO;DOMAIN;ReadingQualityCategory_DATACOLLECTION;Data collection;Datenerfassung;;;;;
CBO;DOMAIN;ReadingQualityDataOutsideExpectedRange;Data outside expected range;Daten au?rhalb des erwarteten Bereichs;;;;;
CBO;DOMAIN;ReadingQualityRevenueProtectionSuspect;Revenue protection suspect;Einnahmensicherung fehlerverd?tig;;;;;
CBO;DOMAIN;ReadingQualityOverflowConditionDetected;Overflow condition detected;?erlaufbedingung ermittelt;;;;;
CBO;DOMAIN;ReadingQualityServiceDisconnectSwitching;Service disconnect switching;Service-Trennschaltvorrichtung;;;;;
CBO;DOMAIN;ReadingQualityCategory_OBSOLETE_OSCILLATORY;Oscillatory;Oszillierend;;;;;
CBO;DOMAIN;;{0} isn''t a value matching an instance of enum {1};?erwachung markieren;x;;;;
CBO;;;{0} isn''t a value matching an instance of enum {1};?erwachung markieren;x;;;;
CFG;REST;general.no;No;Nein;;;;;
CFG;REST;general.add;Add;Hinzuf?;;;;;
CFG;REST;general.yes;Yes;Ja;;;;;
CFG;REST;period.days;day(s);Tag(e);;;;;
CFG;REST;general.copy;Copy;Kopieren;;;;;
CFG;REST;general.edit;Edit;Bearbeiten;;;;;
CFG;REST;general.name;Name;Name;;;;;
CFG;REST;general.none;None;Keine;;;;;
CFG;REST;general.save;Save;Speichern;;;;;
CFG;REST;period.hours;hour(s);Stunde(n);;;;;
CFG;REST;period.weeks;week(s);Woche(n);;;;;
CFG;REST;perios.years;year(s);Jahr(e);;;;;
CFG;REST;general.editx;Edit '{0}';'{0}' bearbeiten;;;;;
CFG;REST;general.never;Never;Niemals;;;;;
CFG;REST;period.months;month(s);Monat(e);;;;;
CFG;REST;general.active;Active;Aktiv;;;;;
CFG;REST;general.always;Always;Immer;;;;;
CFG;REST;general.cancel;Cancel;Abbrechen;;;;;
CFG;REST;general.remove;Remove;Entfernen;;;;;
CFG;REST;general.status;Status;Status;;;;;
CFG;REST;period.minutes;minute(s);Minute(n);;;;;
CFG;REST;general.Purpose;Purpose;Zweck;;;;;
CFG;REST;general.details;Details;Details;;;;;
CFG;REST;general.removex;Remove '{0}'?;'{0}' entfernen;;;;;
CFG;REST;general.restore;Restore;Wiederherstellen;;;;;
CFG;REST;general.checkAll;Check all;Alle ?pr?;;;;;
CFG;REST;general.inactive;Inactive;Inaktiv;;;;;
CFG;REST;general.logLevel;Log level;Protokollierebene;;;;;
CFG;REST;general.overview;Overview;?ersicht;;;;;
CFG;REST;general.removing;Removing...;Daten werden entfernt...;;;;;
CFG;REST;general.versions;Versions;Versionen;;;;;
CFG;REST;validation.clone;Clone;Klonen;;;;;
CFG;REST;editComment.value;Value (kWh);Wert (kWh);;;;;
CFG;REST;general.confirmed;Confirmed;Best?gt;;;;;
CFG;REST;general.estimator;Estimator;Bewertungsfunktion;;;;;
CFG;REST;validation.active;Active;Aktiv;;;;;
CFG;REST;validation.period;Period;Zeitabschnitt;;;;;
CFG;REST;general.unCheckAll;Uncheck all;Alle Markierungen entfernen;;;;;
CFG;REST;dataqualitykpis.add;Add data quality KPI;Datenqualit?kennzahl hinzuf?;;;;;
CFG;REST;general.confirmedIn;Confirmed in {0};Best?gt in {0};;;;;
CFG;REST;general.description;Description;Beschreibung;;;;;
CFG;REST;general.deviceGroup;Device group;Ger?gruppe;;;;;
CFG;REST;general.readingType;Reading type;Ablesetyp;;;;;
CFG;REST;general.removex.kpi;Remove '{0}'?;'{0}' entfernen?;;;;;
CFG;REST;readingType.tooltip;Click for more information;Klicken Sie hier f?ehr Informationen;;;;;
CFG;REST;validation.activate;Activate;Aktivieren;;;;;
CFG;REST;validation.inactive;Inactive;Inaktiv;;;;;
CFG;REST;validation.interval;Interval;Intervall;;;;;
CFG;REST;validation.versions;Versions;Versionen;;;;;
CFG;REST;validationTasks.run;Data validation task run queued;Datenvalidierungstask ausf?n;;;;;
CFG;REST;eventtype.eventTypes;Event types;Ereignistypen;;;;;
CFG;REST;general.editName.msg;Changing the name could potentially remove overriden attributes on {0} reading qualities;Das ?dern des Namens k?e unter Umst?en ?schriebene Attribute an {0} Messwertqualit?n l?en.;x;;;;
CFG;REST;general.readingTypes;Reading types;Ablesetypen;;;;;
CFG;REST;validation.rule.info;Mandatory attributes can be required on the reading type level;Obligatorische Attribute k?n auf der Ebene der Messtypen angefordert werden.;;;;;
CFG;REST;validation.timeOfUse;Time of use;Nutzungszeit;;;;;
CFG;REST;validation.validator;Validator;Validator;;;;;
CFG;REST;dataqualitykpis.added;Data quality KPI added;Die Datenqualit?kennzahl wurde hinzugef?;;;;;
CFG;REST;editComment.bulkValue;Bulk value (kWh);Massenwert (kWh);;;;;
CFG;REST;validation.addRuleSet;Add validation rule set;Validierungsregelsatz hinzuf?.;;;;;
CFG;REST;validation.addVersion;Add version;Version hinzuf?.;;;;;
CFG;REST;validation.deactivate;Deactivate;Deaktivieren;;;;;
CFG;REST;validation.version.on;On;Ein;;;;;
CFG;REST;general.administration;Administration;Administration;;;;;
CFG;REST;general.dataValidation;Data validation;Datenvalidierung;;;;;
CFG;REST;general.estimationRule;Estimation rule;Bewertungsregel;;;;;
CFG;REST;general.uagePointGroup;Usage point group;Verwendungsstellengruppe;;;;;
CFG;REST;readingType.uncheckAll;Uncheck all;Alle Markierungen entfernen;;;;;
CFG;REST;validation.activeRules;Active rules;Aktive Regeln;;;;;
CFG;REST;validation.empty.title;No validation rule sets found;Keine Validierungsregels?e gefunden.;;;;;
CFG;REST;validation.selectARule;Select a rule;Eine Regel ausw?en.;;;;;
CFG;REST;validationTasks.runMsg;This validation task will be queued to run at the earliest possible time.;Diese Validierungstask wird zur fr?m?chen Ausf?ng in die Warteschlange gestellt.;;;;;
CFG;REST;dataqualitykpis.removed;Data quality KPI removed;Die Datenqualit?kennzahl wurde entfernt.;;;;;
CFG;REST;device.suspectInInsight;Suspect in Insight;Fehlerverd?tiger Wert in Insight;;;;;
CFG;REST;eventtype.allEventTypes;All Event Types;Alle Ereignistypen;;;;;
CFG;REST;general.addReadingTypes;Add reading types;Ablesetypen hinzuf?;;;;;
CFG;REST;general.dataQualityKpis;Data quality KPIs;Datenqualit?kennzahlen;;;;;
CFG;REST;general.validationRules;Validation rules;Validierungsregeln;;;;;
CFG;REST;validation.cloneVersion;Clone version;Geklonte Version;;;;;
CFG;REST;validation.readingTypes;Reading types;Ablesetypen;;;;;
CFG;REST;validation.versionStart;Start;Start;;;;;
CFG;REST;validationTasks.runTask;Run validation task '{0}'?;Validierungstask '{0}' ausf?n?;;;;;
CFG;REST;copyFromReference.device;Check device;Ger??pr?;;;;;
CFG;REST;general.timeUnit.days[0];{0} days;{0} Tage;;;;;
CFG;REST;general.timeUnit.days[1];{0} day;{0} Tag;;;;;
CFG;REST;validation.activeVersion;Active version;Aktive Version;;;;;
CFG;REST;validation.inactiveRules;Inactive rules;Inaktive Regeln;;;;;
CFG;REST;validation.numberOfRules;Number of rules;Anzahl der Regeln;;;;;
CFG;REST;validation.unitOfMeasure;Unit of measure;Ma?inheit;;;;;
CFG;REST;copyFromReference.purpose;Check purpose;Zweck ?pr?;;;;;
CFG;REST;general.copyFromReference;Copy from reference;Von Referenz kopieren;;;;;
CFG;REST;general.currentAttributes;Current attributes;Aktuelle Attribute;;;;;
CFG;REST;general.editName.question;Edit name?;Namen bearbeiten?;;;;;
CFG;REST;general.timeUnit.hours[0];{0} hours;{0} Stunden;;;;;
CFG;REST;general.timeUnit.hours[1];{0} hour;{0} Stunde;;;;;
CFG;REST;readingType.noReadingType;No reading types selected;Keine Ablesetypen ausgew?t;;;;;
CFG;REST;validation.removeRule.msg;This validation rule will no longer be available on the validation rule set.;Diese Validierungsregel wird im Validierungsregelsatz nicht mehr verf?r sein.;;;;;
CFG;REST;validation.validationRule;Validation rule;Validierungsregel;;;;;
CFG;REST;copyFromReference.complete;Complete period;Vollst?iger Zeitraum;;;;;
CFG;REST;general.adddataqualitykpis;Add data quality KPIs;Datenqualit?kennzahlen hinzuf?;;;;;
CFG;REST;general.timeUnit.months[0];{0} months;{0} Monate;;;;;
CFG;REST;general.timeUnit.months[1];{0} month;{0} Monat;;;;;
CFG;REST;general.validationRuleSets;Validation rule sets;Validierungsregels?e;;;;;
CFG;REST;validation.addReadingTypes;Add reading types;Ablesetypen hinzuf?.;;;;;
CFG;REST;validation.readingTypeName;Reading type name;Ablesetypbezeichnung;;;;;
CFG;REST;validation.schedule.manual;On request;Auf Anforderung;;;;;
CFG;REST;validationTasks.general.at;at;at Comment : pending question;;;;;
CFG;REST;copyFromReference.startDate;Start date/time;Anfangsdatum/-zeit;;;;;
CFG;REST;dataqualitykpis.empty.title;No data quality KPIs found;Es wurden keine Datenqualit?kennzahlen gefunden.;;;;;
CFG;REST;general.futureOrPastVersion;Future or past version;Zuk?igen oder fr?e Version;;;;;
CFG;REST;general.timeUnit.days[many];{0} days;{0} Tage;;;;;
CFG;REST;general.timeUnit.minutes[0];{0} minutes;{0} Minuten;;;;;
CFG;REST;general.timeUnit.minutes[1];{0} minute;{0} Minute;;;;;
CFG;REST;validation.dataQualityLevel;Data quality level;Datenqualit?stufe;;;;;
CFG;REST;validation.empty.list.item1;No validation rule sets have been added yet.;Es wurden noch keine Validierungsregels?e hinzugef?;;;;;
CFG;REST;validation.removeRule.title;Remove '{0}'?;'{0}' entfernen?;;;;;
CFG;REST;validationTasks.empty.title;No validation tasks found;Keine Validierungstasks gefunden.;;;;;
CFG;REST;validationTasks.general.log;Log;Ereignisprotokoll;;;;;
CFG;REST;validationTasks.general.run;Run;Ausf?n;;;;;
CFG;REST;copyFromReference.usagePoint;Check usage point;Verwendungsstelle ?pr?;;;;;
CFG;REST;general.deviceConfigurations;Device configurations;Ger?konfigurationen;;;;;
CFG;REST;general.timeUnit.hours[many];{0} hours;{0} Stunden;;;;;
CFG;REST;validation.addValidationRule;Add validation rule;Validierungsregel hinzuf?.;;;;;
CFG;REST;validation.empty.rules.title;No validation rules found;Keine Validierungsregeln gefunden.;;;;;
CFG;REST;validation.removeRuleSet.msg;This validation rule set will no longer be available.;Dieser Validierungsregelsatz wird nicht l?er verf?r sein.;;;;;
CFG;REST;validation.removeVersion.msg;This version will no longer be available in the validation rule set.;Diese Version wird im Validierungsregelsatz nicht mehr verf?r sein.;;;;;
CFG;REST;validation.validationRuleSet;Validation rule set;Validierungsregelsatz.;;;;;
CFG;REST;copyFromReference.readingType;Check reading type;Messtyp ?pr?;;;;;
CFG;REST;copyFromReference.suspectFlag;Allow suspect data;Fehlerverd?tige Werte zulassen;;;;;
CFG;REST;general.dataqualitykpis.added;Data quality KPIs added;Die Datenqualit?kennzahlen wurden hinzugef?;;;;;
CFG;REST;general.editEstimationComment;Edit estimation comment;Kommentar zur Bewertung bearbeiten;;;;;
CFG;REST;general.editedAttributesSaved;Edited attributes saved;Die bearbeiteten Attribute wurden gespeichert.;;;;;
CFG;REST;general.restoreAttributes.msg;All edited attributes will be removed;Alle bearbeiteten Attribute werden entfernt.;;;;;
CFG;REST;general.timeUnit.months[many];{0} months;{0} Monate;;;;;
CFG;REST;validation.addRuleSuccess.msg;Validation rule added;Validierungsregel hinzugef?;;;;;
CFG;REST;validation.schedule.scheduled;{0}. Next run {1};{0}. N?ste Ausf?ng {1};;;;;
CFG;REST;validationTasks.general.every;Every;Jede/Alle;;;;;
CFG;REST;copyFromReference.selectDevice;Select device;Ger?ausw?en;;;;;
CFG;REST;editComment.valueToEditComment;Value to edit comment;Wert f?ie Bearbeitung des Kommentars;;;;;
CFG;REST;editRuleWithAttributes.infoMsg;Changed attributes override the values from rule;Die ge?erten Attribute ?schreiben die Werte von der Regel.;;;;;
CFG;REST;general.timeUnit.minutes[many];{0} minutes;{0} Minuten;;;;;
CFG;REST;validation.editRuleSuccess.msg;Validation rule saved;Validierungsregel gespeichert;;;;;
CFG;REST;validation.ruleset.display.msg;{0} - {1} of {2} validation rule sets;{0} - {1} von {2} Validierungsregels?en;;;;;
CFG;REST;validation.version.display.msg;{0} - {1} of {2} versions;{0} - {1} von {2} Versionen;;;;;
CFG;REST;validationTasks.general.reason;Reason;Grund;;;;;
CFG;REST;validationTasks.log.empty.list;Validation task '{0}' started on {1} didn''t create any logs.;Bei der Validierungstask '{0}' mit Beginn am {1} wurden keine Ereignisprotokolle generiert.;x;;;;
CFG;REST;copyFromReference.selectPurpose;Select purpose;Zweck ausw?en;;;;;
CFG;REST;device.registerData.removedRule;(removed rule);(Regel entfernt);;;;;
CFG;REST;general.noReadingTypesAvailable;No reading types have been added;Es wurden keine Ablesetypen hinzugef?;;;;;
CFG;REST;validation.dataQualityLevelFail;Suspect;Fehlerverd?tig;;;;;
CFG;REST;validation.empty.versions.title;No validation rule set versions found;Keine Validierungsregelsatzversionen gefunden.;;;;;
CFG;REST;validation.version.display.from;From {0};Von {0};;;;;
CFG;REST;validationTasks.general.created;Created;Erstellt;;;;;
CFG;REST;validationTasks.general.history;History;Historie;;x;;;
CFG;REST;validationTasks.general.lastRun;Last run;Letzte Ausf?ng;;;;;
CFG;REST;validationTasks.general.message;Message;Nachricht;;;;;
CFG;REST;validationTasks.general.nextRun;Next run;N?ste Ausf?ng;;;;;
CFG;REST;validationTasks.general.purpose;Purpose;Zweck;;;;;
CFG;REST;validationTasks.general.startOn;Start on;Start am;;;;;
CFG;REST;validationTasks.general.viewLog;View log;Ereignisprotokoll anzeigen.;;;;;
CFG;REST;copyFromReference.projectedValue;Projected value;Geplanter Wert;;;;;
CFG;REST;dataqualitykpis.empty.list.item1;No data quality KPIs have been created yet.;Es wurden noch keine Datenqualit?kennzahlen erstellt.;;;;;
CFG;REST;datavalidationkpis.noDeviceGroup;No device group available.;Keine Ger?gruppe verf?r.;;;;;
CFG;REST;deviceloadprofiles.intervalFlags;Interval flags;Intervall-Markierungen;;;;;
CFG;REST;general.editDataQualityLevel.msg;Changing the data quality could potentially remove overriden attributes on {0} reading qualities;Das ?dern der Datenqualit?k?e unter Umst?en ?schriebene Attribute an {0} Messwertqualit?n l?en.;x;;;;
CFG;REST;ins.dataqualitykpi.overview.info;KPIs for inactive purposes of usage points aren't calculated;Die Kennzahlen f?naktive Zwecke der Verwendungsstellen Punkte werden nicht berechnet.;;;;;
CFG;REST;validation.addRuleSetSuccess.msg;Validation rule set added;Validierungsregelsatz hinzugef?;;;;
CFG;REST;validation.addVersionSuccess.msg;Validation rule set version added;Validierungsregelsatzversion hinzugef?;;;;
CFG;REST;validation.numberOfInActiveRules;Number of inactive rules;Anzahl der inaktiven Regeln;;;;;
CFG;REST;validation.removeRuleSuccess.msg;Validation rule removed;Validierungsregel entfernt;;;;;
CFG;REST;validation.version.display.until;Until {0};Bis {0};;;;;
CFG;REST;validationTasks.empty.list.item1;No validation tasks have been defined yet.;Es wurden noch keine Validierungstasks definiert.;;;;;
CFG;REST;validationTasks.empty.list.item2;Validation tasks exist, but you don''t have permission to view them.;Die Validierungstasks sind vorhanden, Sie sind jedoch nicht befugt, sie einzusehen.;x;;;;
CFG;REST;validationTasks.general.schedule;Schedule;Zeitplan;;;;;
CFG;REST;validationTasks.log.runStartedOn;Run started on;Ausf?ng gestartet am;;;;;
CFG;REST;datavalidationkpis.lastcalculated;Last calculated;Zuletzt berechnet;;;;;
CFG;REST;device.registerData.failEqualData;Fail equal data;Gleiche Daten fehlgeschlagen;;;;;
CFG;REST;general.restoreAttributes.success;Edited attributes restored;Die bearbeiteten Attribute wurden zur?estellt.;;;;;
CFG;REST;validation.editRuleSetSuccess.msg;Validation rule set saved;Validierungsregelsatz gespeichert;;;;;
CFG;REST;validation.editVersionSuccess.msg;Validation rule set version saved;Validierungsregelsatzversion gespeichert.;;;;;
CFG;REST;validation.empty.rules.list.item1;No validation rules have been added yet.;Es wurden noch keine Validierungsregeln hinzugef?;;;;;
CFG;REST;validation.removeRuleSet.msgInUse;This validation rule set is in use. The validation rule set will no longer be available.;Dieser Validierungsregelsatz wird verwendet. Der Validierungsregelsatz wird nicht l?er verf?r sein.;;;;;
CFG;REST;validationTasks.general.startedOn;Started on;Begonnen am;;;;;
CFG;REST;validationTasks.general.timestamp;Timestamp;Zeitstempel;;;;;
CFG;REST;connection.widget.sideFilter.title;Filter;Filter;;;;;
CFG;REST;copyFromReference.selectUsagePoint;Select usage point;Verwendungsstelle ausw?en;;;;;
CFG;REST;general.restoreAttributes.question;Restore attributes?;Attribute zur?tellen?;;;;;
CFG;REST;validation.activateRuleSuccess.msg;Validation rule activated;Validierungsregel aktiviert;;;;;
