DLR;REST;com/energyict/mdc/device/data/connectiontask/DELETED;Removal of a connection method on a device;Entfernen einer Verbindungsmethode von einem Gerät;x;;;;
DLR;REST;com/energyict/mdc/device/data/connectiontask/UPDATED;Change of a connection method of a device;Bearbeitung einer Verbindungsmethode eines Geräts;;;;;
DLR;REST;com/energyict/mdc/device/data/comtaskexecution/CREATED;Creation of a communication task on a device;Erstellung einer Kommunikationstask an einem Gerät;;;;;
DLR;REST;com/energyict/mdc/device/data/comtaskexecution/DELETED;Removal of a communication task on a device;Entfernen einer Kommunikationstask von einem Gerät;x;;;;
DLR;REST;com/energyict/mdc/device/data/comtaskexecution/UPDATED;Change a communication taks of a device;Bearbeitung einer Kommunikationstask eines Geräts;;;;;
DLR;REST;com/energyict/mdc/device/data/connectiontask/CLEARDEFAULT;Unmark a connection method as the default for a device;Eine Verbindungsmethode für ein Gerät als Standard aufheben.;;;;;
DLR;REST;com/energyict/mdc/device/data/connectiontask/SETASDEFAULT;Mark a connection method as the default for a device;Eine Verbindungsmethode für ein Gerät als Standard markieren.;;;;;
DLR;REST;com/energyict/mdc/outboundcommunication/DEVICETOPOLOGYCHANGED;Topology of a gateway device changed;Topologie eines Gateway-Geräts geändert;;;;;
DLR;REST;com/energyict/mdc/device/data/protocoldialectproperties/CREATED;Creation of protocol dialect properties on a device;Erstellung von Protokolldialekteigenschaften an einem Gerät;;;;;
DLR;REST;com/energyict/mdc/device/data/protocoldialectproperties/DELETED;Removal of protocol dialect properties on a device;Entfernen von Protokolldialekteigenschaften von einem Gerät;x;;;;
DLR;REST;com/energyict/mdc/device/data/protocoldialectproperties/UPDATED;Change of protocol dialect properties on a device;Bearbeitung von Protokolldialekteigenschaften an einem Gerät;;;;;
DLR;REST;transition.microaction.conflict.description.conflict_estimation;Activate or deactivate the data estimation on this device. This auto action is effective immediately.;Die Datenbewertung an diesem Gerät aktivieren oder deaktivieren. Diese Auto-Aktion ist sofort gültig.;;;;;
DLR;REST;transition.microaction.conflict.description.conflict_validation;Activate or deactivate the data validation on this device. This auto action is effective immediately.;Die Datenvalidierung an diesem Gerät aktivieren oder deaktivieren. Diese Auto-Aktion ist sofort gültig.;;;;;
DLR;REST;;Unmark a connection method as the default for a device;Topologie eines Gateway-Geräts geändert;;;;;
DLR;;;Unmark a connection method as the default for a device;Topologie eines Gateway-Geräts geändert;;;;;
DMC;DOMAIN;id;ID;Kennung;;;;;
DMC;DOMAIN;to;To;An;;;;;
DMC;DOMAIN;day;Day;Tag;;;;;
DMC;DOMAIN;from;From;Von;;;;;
DMC;DOMAIN;hour;Hour;Stunde;;;;;
DMC;DOMAIN;type;type;Typ;;;;;
DMC;DOMAIN;year;Month;Jahr;;;;;
DMC;DOMAIN;month;Month;Monat;;;;;
DMC;DOMAIN;delete;Remove;Löschen;x;;;;
DMC;DOMAIN;minute;Minute;Minute;;;;;
DMC;DOMAIN;option;Option;Option;;;;;
DMC;DOMAIN;output;Output;Ausgang;;;;;
DMC;DOMAIN;second;Second;Sekunde;;;;;
DMC;DOMAIN;tariff;Tariff;Tarif;;;;;
DMC;DOMAIN;enabled;Enabled;Aktiviert;;;;;
DMC;DOMAIN;endTime;End time;Endzeit;;;;;
DMC;DOMAIN;EndDates;End dates;Enddaten;;;;;
DMC;DOMAIN;contract;Contract;Vertrag;;;;;
DMC;DOMAIN;currency;Currency;Währung;;;;;
DMC;DOMAIN;duration;Duration;Dauer;;;;;
DMC;DOMAIN;fileInfo;File information;Dateiinformationen;;;;;
DMC;DOMAIN;interval;Interval;Intervall;;;;;
DMC;DOMAIN;latitude;Latitude;Breitengrad;;;;;
DMC;DOMAIN;logLevel;Log level;Protokollierebene;;;;;
DMC;DOMAIN;password;Password;Kennwort;;;;;
DMC;DOMAIN;username;User;Benutzer;;;;;
DMC;DOMAIN;OnOffsets;On offsets;Bleibende Abweichung ein;;;;;
DMC;DOMAIN;Threshold;Threshold;Grenzwert;;x;;;
DMC;DOMAIN;dayOfWeek;Day of week;Tag der Woche;;;;;
DMC;DOMAIN;enablePLC;Enable PLC;SPS aktivieren;;;;;
DMC;DOMAIN;longitude;Longitude;Geographische Länge;;;;;
DMC;DOMAIN;rfAddress;RF address;RF-Adresse;;;;;
DMC;DOMAIN;rfCommand;RF command;RF-Befehl;;;;;
DMC;DOMAIN;startTime;Start time;Anfangszeit;;;;;
DMC;DOMAIN;BeginDates;Begin dates;Anfangsdaten;;;;;
DMC;DOMAIN;OffOffsets;Off offsets;Bleibende Abweichung aus;;;;;
DMC;DOMAIN;dayOfMonth;Day of month;Tag des Monats;;;;;
DMC;DOMAIN;macAddress;MAC address;MAC-Adresse;;;;;
DMC;DOMAIN;servletURL;Servlet URL;URL-Servlet;;;;;
DMC;DOMAIN;trackingId;Tracking ID;Tracking-ID;;;;;
DMC;DOMAIN;rtuDeviceId;Device ID;Geräte-ID;;;;;
DMC;DOMAIN;friendlyName;Friendly name;Anwenderfreundlicher Name;;;;;
DMC;DOMAIN;load profile;LoadProfile;Lastprofil;;;;;
DMC;DOMAIN;macAddresses;Mac addresses;MAC-Adressen;;;;;
DMC;DOMAIN;outputBitMap;Output bitmap;Ausgangsbitmap;;;;;
DMC;DOMAIN;enableWavenis;Enable Wavenis;Wavenis aktivieren;;;;;
DMC;DOMAIN;frequencyPair;Frequency pair;Frequenzpaar;;;;;
DMC;DOMAIN;Admin.password;Admin password;Admin-Kennwort;;;;;
DMC;DOMAIN;enableBootSync;Enable boot sync;Synchronisation beim Starten aktivieren;;;;;
DMC;DOMAIN;keyAccessorType;Key accessor type;Art der Schlüsselzugriffsmethode;;;;;
DMC;DOMAIN;ClientMacAddress;ClientMacAddress;ClientMacAddress;;;;;
DMC;DOMAIN;nodeListUserFile;Node list file;Datei mit Knotenliste;;;;;
DMC;DOMAIN;protocol.timeout;Timeout;Zeitbegrenzung;;;;;
DMC;DOMAIN;waveCardFirmware;Wavecard firmware;Wavecard-Firmware;;;;;
DMC;DOMAIN;receptionThreshold;Reception threshold;Grenzwert für Empfang;;x;;;
DMC;DOMAIN;SecurityMessage.psk;PSK;PSK;;;;;
DMC;DOMAIN;discoveryMaxCredits;Maximum discovery credits;Maximale Anzahl der Guthabenermittlungen;;;;;
DMC;DOMAIN;preferredL1NodeList;Preferred L1 node list;Bevorzugte L1-Knotenliste;;;;;
DMC;DOMAIN;SecurityMessage.client;Client;Client;;;;;
DMC;DOMAIN;sslCertificateUserFile;SSL certificate file;SSL-Zertifikatdatei;;;;;
DMC;DOMAIN;EnableEventNotifications;Enable event notifications;Ereignisbenachrichtigungen aktivieren;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetDST;Set DST;Sommerzeit festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.setdst;DST;Sommerzeit;;;;;
DMC;DOMAIN;SecurityMessage.WRITE_PSK;Write PSK;PSK schreiben.;;;;;
DMC;DOMAIN;SecurityMessage.signature;Signature;Signatur;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.dib;DIB;Dib;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.vib;VIB;Vib;;;;;
DMC;DOMAIN;SecurityMessage.commonName;Certificate common name (CN);Allgemeiner Name des Zertifikats (CN);;;;;
DMC;DOMAIN;SecurityMessage.keyT.usage;KeyT activation status;Aktivierungsstatus des Schlüssels;;;;;
DMC;DOMAIN;ClockDeviceMessage.SET_TIME;Set time;Zeit festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.SyncTime;Force synchronize clock;Zeit synchronisieren.;;;;;
DMC;DOMAIN;ClockDeviceMessage.endofdst;DST end date;Ende der Sommerzeit;;;;;
DMC;DOMAIN;DeviceActionMessage.endDate;End date;Enddatum;;;;;
DMC;DOMAIN;DisplayMessage.timeduration;Time duration;Zeitdauer;;;;;
DMC;DOMAIN;GeneralDeviceMessage.offset;Offset;Bleibende Abweichung;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetTag;Set tag;Tag festlegen.;;;;;
DMC;DOMAIN;PricingInformation.userfile;File;Datei;;;;;
DMC;DOMAIN;SecurityMessage.KEY_RENEWAL;Renew key;Schlüssel erneuern;;;;;
DMC;DOMAIN;SecurityMessage.devicegroup;Device group;Gerätegruppe;;;;;
DMC;DOMAIN;ClockDeviceMessage.enabledst;Enable DST;Sommerzeit aktivieren;;;;;
DMC;DOMAIN;ClockDeviceMessage.metertime;Meter time;Zählerzeit;;;;;
DMC;DOMAIN;DeviceActionMessage.obisCode;Obis code;OBIS-Code;;;;;
DMC;DOMAIN;DeviceActionMessage.outputon;Output on;Ausgang ein;;;;;
DMC;DOMAIN;GeneralDeviceMessage.rawdata;Raw data;Rohdaten;;;;;
DMC;DOMAIN;SecurityMessage.GENERATE_CSR;Generate certificate signing request;Anforderung der Zertifikatsignierung erzeugen;;;;;
DMC;DOMAIN;SecurityMessage.executionkey;Execution key;Ausführungsschlüssel;;;;;
DMC;DOMAIN;SecurityMessage.new.password;New password;Neues Passwort;;;;;
DMC;DOMAIN;SecurityMessage.prepareddata;Prepared data;Vorbereitete Daten;;;;;
DMC;DOMAIN;SecurityMessage.temporarykey;Temporary key;Temporärer Schlüssel;;;;;
DMC;DOMAIN;SecurityMessage.timeduration;Time duration;Zeitdauer;;;;;
DMC;DOMAIN;AdvancedTestMessage.xmlconfig;XML;XML-Konfig.;;;;;
DMC;DOMAIN;ClockDeviceMessage.startofdst;DST start date;Start der Sommerzeit;;;;;
DMC;DOMAIN;DeviceActionMessage.outputoff;Output off;Ausgang aus;;;;;
DMC;DOMAIN;DeviceActionMessage.startDate;Start date;Anfangsdatum;;;;;
DMC;DOMAIN;DeviceMessageCategories.CLOCK;Clock;Uhr;;;;;
DMC;DOMAIN;DeviceMessageCategories.RESET;Reset;Zurücksetzen;;;;;
DMC;DOMAIN;DisplayMessage.activationdate;Activation date;Aktivierungsdatum;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetAlarm;Set alarm;Alarm festlegen.;;;;;
DMC;DOMAIN;SecurityMessage.new.masterkey;New master key;Neuer Hauptschlüssel;;;;;
DMC;DOMAIN;SecurityMessage.random32bytes;Random 32 bytes;32 Zufallsbytes;;;;;
DMC;DOMAIN;SecurityMessage.securitySuite;Security suite;Sicherheitssuite;;;;;
DMC;DOMAIN;AdvancedTestMessage.XML_CONFIG;XML configuration;XML-Konfiguration;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetEndOfDST;Set end of DST;Ende der Sommerzeit festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetTimezone;Set time zone;Zeitzone festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.settimezone;Time zone;Zeitzone;;;;;
DMC;DOMAIN;DeviceActionMessage.bufferSize;Buffer size;Puffergröße;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.TimeZone;Meter time zone;Zählerzeitzone;;;;;
DMC;DOMAIN;LoadBalanceDeviceMessage.phase;Phase;Phasen-;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.channel;Mbus channel;Kanal;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.openkey;Open key;Schlüssel öffnen;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.apn;APN;APN;;;;;
DMC;DOMAIN;SecurityMessage.newhexpassword;New password;Neues Kennwort;;;;;
DMC;DOMAIN;SecurityMessage.signedRequests;Signed requests;Signierte Anforderungen;;;;;
DMC;DOMAIN;numberOfTimeSlotsForNewSystems;Number of time slots for new systems;Anzahl der Zeitfenster für neue Systeme;;;;;
DMC;DOMAIN;ClockDeviceMessage.ConfigureDST;Configure DST;Sommerzeit konfigurieren;;;;;
DMC;DOMAIN;ClockDeviceMessage.NTPClrOption;NTP - Clear an option;NTP - Option löschen;;;;;
DMC;DOMAIN;ClockDeviceMessage.NTPSetOption;NTP - Set an option;NTP - Option einstellen;;;;;
DMC;DOMAIN;ClockDeviceMessage.SET_TIMEZONE;Set time zone;Zeitzone einstellen;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetNTPServer;Set NTP server;NTP-Server festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.setntpserver;NTP server;NTP-Server;;;;;
DMC;DOMAIN;DeviceActionMessage.FTIONReboot;Reboot;FTION Neustart;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionreboot;FTION reboot;FTION Neustart;;;;;
DMC;DOMAIN;DeviceActionMessage.outputpulse;Output pulse;Ausgangsimpuls;;;;;
DMC;DOMAIN;DeviceMessageCategories.DISPLAY;Display;Anzeige;;;;;
DMC;DOMAIN;DeviceMessageCategories.GENERAL;General;Allgemeines;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.MaxCycles;Maximum cycles;Maximale Anzahl der Zyklen;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.deviceIds;Device IDs;Gerätekennungen;;;;;
DMC;DOMAIN;GeneralDeviceMessage.xmlMessage;XML message;XML-Nachricht;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetInverse;Set inverse;festlegen inverse. Comment : pending question;;;;;
DMC;DOMAIN;SecurityMessage.CHANGE_PASSWORD;Change password;Passwort ändern.;;;;;
DMC;DOMAIN;SecurityMessage.certificateType;Certificate type;Zertifikattyp;;;;;
DMC;DOMAIN;SecurityMessage.signedResponses;Signed responses;Signierte Antworten;;;;;
DMC;DOMAIN;SecurityMessage.verificationkey;Verification key;Verifizierungsschlüssel;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetNTPOptions;Set NTP options;NTP-Optionen festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetStartOfDST;Set start of DST;Beginn der Sommerzeit festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.dst.deviation;DST deviation;Abweichung der Sommerzeit;;;;;
DMC;DOMAIN;ClockDeviceMessage.setntpoptions;NTP options;NTP-Optionen;;;;;
DMC;DOMAIN;DeviceActionMessage.DEMAND_RESET;Demand reset;Anforderung zurücksetzen;;;;;
DMC;DOMAIN;DeviceActionMessage.FTIONRestart;Restart;FTION Neustart;;;;;
DMC;DOMAIN;DeviceActionMessage.FTIONScanBus;Scan the bus;FTION Scan-Bus;;;;;
DMC;DOMAIN;DeviceActionMessage.FTIONUpgrade;FTION upgrade;FTION Upgrade;;;;;
DMC;DOMAIN;DeviceActionMessage.SetAnalogOut;Set analog out;Analogausgang festlegen.;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionmaillog;FTION mail log;FTION E-Mail-Protokoll;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionupgrade;FTION upgrade;FTION Upgrade;;;;;
DMC;DOMAIN;DeviceActionMessage.outputtoggle;Output toggle;Ausgangsumschaltung;;;;;
DMC;DOMAIN;DeviceMessageCategories.FIRMWARE;Firmware;Firmware;;;;;
DMC;DOMAIN;DeviceMessageCategories.SECURITY;Security;Datensicherheit;;;;;
DMC;DOMAIN;DisplayDeviceMessage.consumer.p1;P1 message;Verbraucher p1;;;;;
DMC;DOMAIN;LoadBalanceDeviceMessage.enddate;End date;Enddatum;;;;;
DMC;DOMAIN;LoadBalanceDeviceMessage.groupid;Group ID;Gruppenkennung;;;;;
DMC;DOMAIN;LogBookDeviceMessage.ReadLogBook;Read logbook;Logbuch lesen;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetTimeTrue;Set time true;TRUE-Zeit festlegen.;;;;;
DMC;DOMAIN;SecurityMessage.statuschangeseal;Status change seal;Statusänderungs-Siegel;;;;;
DMC;DOMAIN;AdvancedTestMessage.LogObjectList;Log object list;Protokollobjektliste.;;;;;
DMC;DOMAIN;ClockDeviceMessage.ConfigureClock;Configure clock;Taktgeber konfigurieren;;;;;
DMC;DOMAIN;ContactorDeviceMessage.OPEN_RELAY;Open relay;Relais öffnen;;;;;
DMC;DOMAIN;DataProtection.requiredProtection;Required protection;Erforderlicher Schutz;;;;;
DMC;DOMAIN;DeviceActionMessage.BILLING_RESET;Billing reset;Fakturierung zurücksetzen;;;;;
DMC;DOMAIN;DeviceActionMessage.REBOOT_DEVICE;Reboot the device;Gerät neustarten;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionclearmem;FTION clear memory;FTION Speicher löschen;;;;;
DMC;DOMAIN;DeviceMessageCategories.CONTACTOR;Contactor;Schütz;;;;;
DMC;DOMAIN;DeviceMessageCategories.LOG_BOOKS;Logbooks;Logbücher;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.upgrade.plc;PLC type;SPS-Typ;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.upgrade.url;Firmware url;Download-URL.;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetCondition;Set condition;Bedingung festlegen.;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetImmediate;Set immediate;festlegen immediate. Comment : pending question;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetTimeFalse;Set time false;FALSE-Zeit festlegen.;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.Commission;Commission;In Auftrag geben;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.defaultkey;Default key;Standardschlüssel;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.window;Index of window;Index des Fensters;;;;;
DMC;DOMAIN;PricingInformation.activationdate;Activation date;Aktivierungsdatum;;;;;
DMC;DOMAIN;PricingInformation.standingcharge;Standing charge;Grundgebühr;;;;;
DMC;DOMAIN;SecurityMessage.CHANGE_HLS_SECRET;Change HLS secret;HLS-Geheimnis bearbeiten.;;;;;
DMC;DOMAIN;SecurityMessage.CHANGE_LLS_SECRET;Change LLS secret;LLS-Geheimnis bearbeiten.;;;;;
DMC;DOMAIN;SecurityMessage.GENERATE_KEY_PAIR;Generate EC key pair;EC-Schlüsselpaar erzeugen;;;;;
DMC;DOMAIN;SecurityMessage.certificateEntity;Certificate entity;Zertifizierungsstelle;;;;;
DMC;DOMAIN;SecurityMessage.certificateIssuer;Certificate issuer;Zertifikataussteller;;;;;
DMC;DOMAIN;SecurityMessage.encryptedRequests;Encrypted requests;Verschlüsselte Anforderungen;;;;;
DMC;DOMAIN;SecurityMessage.eventlogresetseal;Event log reset seal;Ereignisprotokoll-Reset-Siegel;;;;;
DMC;DOMAIN;SecurityMessage.new.encryptionkey;New encryption key;Neuer Kodierungsschlüssel;;;;;
DMC;DOMAIN;AdvancedTestMessage.configuserfile;Configuration file;Konfigurationsdatei;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetDSTAlgorithm;Set DST algorithm;Sommerzeit-Algorithmus festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.dstendalgorithm;DST end algorithm;Algorithmus für Ende der Sommerzeit;;;;;
DMC;DOMAIN;ContactorDeviceMessage.CLOSE_RELAY;Close relay;Relais schließen;;;;;
DMC;DOMAIN;ContactorDeviceMessage.relaynumber;Relay number;Relaisnummer;;;;;
DMC;DOMAIN;DeviceActionMessage.LOAD_LOG_RESET;Load log reset;Ladeprotokoll zurücksetzen;;;;;
DMC;DOMAIN;DeviceActionMessage.SetFTIONReboot;FTION reboot;FTION Neustart;;;;;
DMC;DOMAIN;DeviceActionMessage.SyncMasterdata;Synchronize master data;Masterdaten synchronisieren;;;;;
DMC;DOMAIN;DeviceActionMessage.analogoutvalue;Analog out value;Wert des Analogausgangs;;;;;
DMC;DOMAIN;DeviceMessageCategories.MBUS_SETUP;MBus setup;MBus-Einstellungen;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.PadLastBlock;Pad the last block;Den letzten Block auffüllen;;;;;
DMC;DOMAIN;LoadBalanceDeviceMessage.startdate;Start date;Anfangsdatum;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.DataReadout;Data readout;Daten ausgelesen.;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.transferkey;Transfer key;Schlüssel übertragen;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.SetDHCP;Set DHCP;DHCP festlegen.;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.setdhcp;DHCP;DHCP;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.macA;Adaptive CW linear decrease;macA;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.macK;Rate Adaptation factor for channel access fairness limit;macK;;;;;
DMC;DOMAIN;SecurityMessage.certificateWrapper;Certificate;Zertifikat;;;;;
DMC;DOMAIN;SecurityMessage.encryptedResponses;Encrypted responses;Verschlüsselte Antworten;;;;;
DMC;DOMAIN;AdvancedTestMessage.USERFILE_CONFIG;File configuration;Userdatei-Konfiguration;;;;;
DMC;DOMAIN;ClockDeviceMessage.gmtoffsetinhours;GMT offset (in hours);GMT Bleibende Abweichung (in Stunden);;;;;
DMC;DOMAIN;ContactorDeviceMessage.scriptNumber;Script number;Skriptnummer;;;;;
DMC;DOMAIN;DeviceActionMessage.EVENT_LOG_RESET;Event log reset;Ereignisprotokoll zurücksetzen;;;;;
DMC;DOMAIN;DeviceActionMessage.HardResetDevice;Hard reset the device;Kaltstart des Geräts;;;;;
DMC;DOMAIN;DeviceActionMessage.REGISTERS_RESET;Registers reset;Register zurücksetzen;;x;;;
DMC;DOMAIN;DeviceActionMessage.SetFTIONMailLog;FTION mail log;FTION E-Mail-Protokoll;;;;;
DMC;DOMAIN;DeviceActionMessage.SetFTIONUpgrade;FTION upgrade;FTION Upgrade;;;;;
DMC;DOMAIN;DeviceActionMessage.configurationId;Configuration ID;Konfigurationskennung;;;;;
DMC;DOMAIN;DeviceActionMessage.ftioninitialize;FTION initialize;FTION initialisieren;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionmailconfig;FTION mail configuration;FTION E-Mail-Konfiguration;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionmodemreset;FTION modem reset;FTION Modem zurücksetzen;;;;;
DMC;DOMAIN;DeviceActionMessage.ftionsaveconfig;FTION save configuration;FTION Konfiguration speichern;;;;;
DMC;DOMAIN;DisplayDeviceMessage.displaymessage;Display message;Meldung anzeigen;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.DelayPerBlock;Delay per block;Verzögerung pro Block;;;;;
DMC;DOMAIN;GeneralDeviceMessage.configuserfile;Configuration file;Konfigurationsdatei;;;;;
DMC;DOMAIN;GeneralDeviceMessage.iec1107classid;IEC1107 class ID;IEC1107 Klassenkennung;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.Decommission;Decommission;Außer Betrieb setzen;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.dibInstance1;DIB Instance 1;Dib-Instanz 1;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.dibInstance2;DIB Instance 2;Dib-Instanz 2;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.dibInstance3;DIB Instance 3;Dib-Instanz 3;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.dibInstance4;DIB Instance 4;Dib-Instanz 4;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.vibInstance1;VIB Instance 1;Vib-Instanz 1;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.vibInstance2;VIB Instance 2;Vib-Instanz 2;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.vibInstance3;VIB Instance 3;Vib-Instanz 3;;;;;
DMC;DOMAIN;MBusSetupDeviceMessage.vibInstance4;VIB Instance 4;Vib-Instanz 4;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.gprsMode;GPRS connect mode;GPRS Verbindungsmodus;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.interval;Interval;Intervall;;;;;
DMC;DOMAIN;OutputConfigurationMessage.OutputOn;Output on;Ausgang ein;;;;;
DMC;DOMAIN;OutputConfigurationMessage.newState;New status;Neuer Status;x;;;;
DMC;DOMAIN;OutputConfigurationMessage.outputId;Output ID;Ausgangs-ID;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.maxBe;Maximum value of backoff exponent;MaxBe;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.minBe;Minimum value of backoff exponent;MinBe;;;;;
DMC;DOMAIN;SecurityMessage.downloadprogramseal;Download program seal;Programm-Download-Siegel;;;;;
DMC;DOMAIN;AdHocEndOfBilling.activationDateTime;Ad hoc end of billing date;Ad-hoc-Enddatum der Abrechnung;;;;;
DMC;DOMAIN;ClockDeviceMessage.SetTimeAdjustment;Set time adjustment;Zeitanpassung festlegen.;;;;;
DMC;DOMAIN;ClockDeviceMessage.dststartalgorithm;DST start algorithm;Algorithmus für Anfang der Sommerzeit;;;;;
DMC;DOMAIN;ClockDeviceMessage.settimeadjustment;Time adjustment;Zeiteinstellung;;;;;
DMC;DOMAIN;ConfigurationChangeDeviceMessage.pdr;PDR;PDR;;;;;
DMC;DOMAIN;ContactorDeviceMessage.CONTACTOR_ARM;Contactor arm;Kontaktarm;;;;;
DMC;DOMAIN;ContactorDeviceMessage.digitaloutput;Digital output;Digitalausgang;;;;;
DMC;DOMAIN;DeviceActionMessage.ENABLE_WEBSERVER;Enable webserver;Webserver aktivieren.;;;;;
DMC;DOMAIN;DeviceActionMessage.PauseDCScheduler;Pause DC scheduler;GS-Steuerprogramm anhalten;;;;;
DMC;DOMAIN;DeviceActionMessage.SetFTIONClearMem;FTION clear memory;FTION Speicher löschen;;;;;
DMC;DOMAIN;DeviceMessageCategories.LOAD_BALANCE;Load balance;Lastausgleich;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.BlocksPerCycle;Blocks per cycle;Blöcke pro Zyklus;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.SkipStepEnable;Skip enable image transfer step;Schritt der Freigabe der Bildübertragung überspringen;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.SkipStepVerify;Skip image verification step;Bildüberprüfungsschritt überspringen;;;;;
DMC;DOMAIN;FirmwareDeviceMessage.upgrade.resume;Resume;Firmware-Upload fortsetzen.;;;;;
DMC;DOMAIN;LoadBalanceDeviceMessage.activatenow;Activate now;Jetzt aktivieren;;;;;
DMC;DOMAIN;LoadProfileMessage.READ_PROFILE_DATA;Read profile data;Profildaten lesen;;;;;
DMC;DOMAIN;LoadProfileMessage.ResetDailyProfile;Reset daily load profile;Tägliches Lastprofil zurücksetzen;;;;;
DMC;DOMAIN;LogBookDeviceMessage.ResetLQILogbook;Reset LQI logbook;LQI-Logbuch zurücksetzen.;;;;;
DMC;DOMAIN;LogBookDeviceMessage.SetInputChannel;Set input channel;Eingangskanal festlegen.;;;;;
DMC;DOMAIN;NetworkConnectivityMessage.ipaddress;IP address;IP-Adresse;;;;;
DMC;DOMAIN;OutputConfigurationMessage.OutputOff;Output off;Ausgang aus;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.adp_Kc;Weight factor for number of active tones to calculate link cost;adp_Kc;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.adp_Kh;ADP_KH weight factor for LQI to calculate route cost;adp_Kh;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.adp_Km;Weight factor for modulation to calculate link cost;adp_Km;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.adp_Kq;ADP_KQ weight factor for LQI to calculate route cost;adp_Kq;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.adp_Kr;Weight factor for the Robust Mode to calculate link cost;adp_Kr;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.mtrTTL;Maximum valid time of tone map parameters in the neighbour table;mtrTTL;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.rxGain;RX gain;RX-Verstärkung;;;;;
DMC;DOMAIN;PLCConfigurationDeviceMessage.txGain;TX gain;TX-Verstärkung;;;;;
DMC;DOMAIN;SecurityMessage.CHANGE_EXECUTION_KEY;Change execution key;Ausführungsschlüssel bearbeiten.;;;;;
DMC;DOMAIN;SecurityMessage.CHANGE_SECURITY_KEYS;Change security keys;Sicherheitsschlüssel ändern;;;;;
